Stock,yr,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Metapenaeus.monoceros,2002,1.49528838807132,0.312136060728416,1.49528838807132,0.312136060728416
Metapenaeus.monoceros,2003,1.66214692464131,0.363102435483548,1.66214692464131,0.363102435483548
Metapenaeus.monoceros,2004,1.71693073035188,0.436773713442426,1.71693073035188,0.436773713442426
Metapenaeus.monoceros,2005,1.20564936723681,0.376763441505804,1.20564936723681,0.376763441505804
Metapenaeus.monoceros,2006,0.865824219534824,0.444466647433907,0.865824219534824,0.444466647433907
Metapenaeus.monoceros,2007,0.464042171151592,0.695359893195449,0.464042171151592,0.695359893195449
Metapenaeus.monoceros,2008,0.17026134379731,0.117702601824753,0.17026134379731,0.117702601824753
Metapenaeus.monoceros,2009,0.261352138590876,0.53008479850785,0.261352138590876,0.53008479850785
Metapenaeus.monoceros,2010,0.235234895613596,0.318545143317642,0.235234895613596,0.318545143317642
Metapenaeus.monoceros,2011,0.300419309693711,0.49208821874868,0.300419309693711,0.49208821874868
Metapenaeus.monoceros,2012,0.289936409513484,0.301520446981215,0.289936409513484,0.301520446981215
Metapenaeus.monoceros,2013,0.362078251870571,0.268717157145169,0.362078251870571,0.268717157145169
Metapenaeus.monoceros,2014,0.633462036518686,0.428690685444476,0.633462036518686,0.428690685444476
Metapenaeus.monoceros,2015,0.85902272582424,0.512563382460504,0.85902272582424,0.512563382460504
Metapenaeus.monoceros,2016,0.803573504778075,0.461910967388848,0.803573504778075,0.461910967388848
Metapenaeus.monoceros,2017,0.711425672230026,0.19595878297195,0.711425672230026,0.19595878297195
Metapenaeus.monoceros,2018,0.660413793167675,0.135892463991792,0.660413793167675,0.135892463991792
